HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Restaurant,Input.Address,Input.Question,Answer.MultiLineTextInput,Answer.Q1AnswerPart1,Answer.box1,Approve,Reject
3E9VAUV7BWE0Q981LES5NU7NSXGAYO,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3UOUJI6MTDEXSXUJCPSWT18TUP3XU4,A1O2D67U4IBFS7,Submitted,Wed Jul 15 16:28:34 PDT 2015,Wed Jul 15 16:30:12 PDT 2015,Fri Jul 17 16:30:12 PDT 2015,,,,98,0% (0/0),0% (0/0),0% (0/0),FIVE,"2086 Allston Way, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-60,first_checkbox,,
3E9VAUV7BWE0Q981LES5NU7NSXGAYO,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3X73LLYYQ1ENBHAVAKYOCKS5Y30HNC,AFOPSLYSR83LW,Submitted,Wed Jul 15 17:33:55 PDT 2015,Wed Jul 15 17:34:13 PDT 2015,Fri Jul 17 17:34:13 PDT 2015,,,,18,0% (0/0),0% (0/0),0% (0/0),FIVE,"2086 Allston Way, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-100,first_checkbox,,
3E9VAUV7BWE0Q981LES5NU7NSXGAYO,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3YHH42UU5BFMCH1E0ZBOT0PZ7RQ0LJ,A17LSINELZPCMD,Submitted,Wed Jul 15 16:28:39 PDT 2015,Wed Jul 15 16:29:28 PDT 2015,Fri Jul 17 16:29:28 PDT 2015,,,,49,0% (0/0),0% (0/0),0% (0/0),FIVE,"2086 Allston Way, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-60,first_checkbox,,
3E9VAUV7BWE0Q981LES5NU7NSXGAYO,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3YMTUJH0DSGRUIRKS90HRUPTIGYT41,AQOYZ1NB7R5UY,Submitted,Wed Jul 15 17:15:55 PDT 2015,Wed Jul 15 17:17:48 PDT 2015,Fri Jul 17 17:17:48 PDT 2015,,,,113,0% (0/0),0% (0/0),0% (0/0),FIVE,"2086 Allston Way, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-60,first_checkbox,,
3E9VAUV7BWE0Q981LES5NU7NSXGAYO,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3Z4XG4ZF48RZU0N69MRRX9Q4XYE8X2,A1COAGLXPA14JG,Submitted,Wed Jul 15 16:43:31 PDT 2015,Wed Jul 15 16:44:19 PDT 2015,Fri Jul 17 16:44:19 PDT 2015,,,,48,0% (0/0),0% (0/0),0% (0/0),FIVE,"2086 Allston Way, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-80,first_checkbox,,
3E9VAUV7BWE0Q981LES5NU7NSXGAYO,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3ZWFC4W1UU7OCJBH81R5IJL2JLBFRZ,AAH8NE0TYF7J6,Submitted,Wed Jul 15 17:21:57 PDT 2015,Wed Jul 15 17:22:18 PDT 2015,Fri Jul 17 17:22:18 PDT 2015,,,,21,0% (0/0),0% (0/0),0% (0/0),FIVE,"2086 Allston Way, Berkeley, CA 94704",Does this restaurant serve Chinese food?,{},-100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,32Q90QCQ1SLAJ1YQN6Y2ZPEOCSXKEO,A1ELBAVMWP8JSO,Submitted,Wed Jul 15 16:47:03 PDT 2015,Wed Jul 15 16:47:29 PDT 2015,Fri Jul 17 16:47:29 PDT 2015,,,,26,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},-60,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,32UTUBMZ7GWQS9GICJAJ0QJKPTTBV3,ARB9I8FFYFQUA,Submitted,Wed Jul 15 16:56:11 PDT 2015,Wed Jul 15 16:57:35 PDT 2015,Fri Jul 17 16:57:35 PDT 2015,,,,84,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},0,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,33JKGHPFYCU93VB61HE14P01FPWNMO,ADVX8TFPFCW30,Submitted,Wed Jul 15 17:08:39 PDT 2015,Wed Jul 15 17:10:38 PDT 2015,Fri Jul 17 17:10:38 PDT 2015,,,,119,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,33L7PJKHCGYSDJEM4CQU865YK2TT87,A1XLB2UVG3RFG,Submitted,Wed Jul 15 17:09:43 PDT 2015,Wed Jul 15 17:09:52 PDT 2015,Fri Jul 17 17:09:52 PDT 2015,,,,9,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,33M4IA01QG15C5228VXROQL9NQ5XR6,A1VLZL3CA1WMPT,Submitted,Wed Jul 15 17:16:10 PDT 2015,Wed Jul 15 17:17:38 PDT 2015,Fri Jul 17 17:17:38 PDT 2015,,,,88,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,34T446B1C0ET9D78NMIPQHZCDIG0C7,A3G84Q92VRSJAR,Submitted,Wed Jul 15 17:02:02 PDT 2015,Wed Jul 15 17:02:20 PDT 2015,Fri Jul 17 17:02:20 PDT 2015,,,,18,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,35BLDD71I6XMA7JYIXQMM8QNGW7VZL,A1QUDNLO95AKS5,Submitted,Wed Jul 15 16:09:32 PDT 2015,Wed Jul 15 16:10:10 PDT 2015,Fri Jul 17 16:10:10 PDT 2015,,,,38,100% (273/273),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},-60,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,374TNBHA8BVU09DC0CUT2EIDTAXQY4,A11EA6M31BRK78,Submitted,Wed Jul 15 17:11:08 PDT 2015,Wed Jul 15 17:11:52 PDT 2015,Fri Jul 17 17:11:52 PDT 2015,,,,44,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},-100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,37TRT2X24QRH1EGOVUW0X28QU6JBJF,AKDD397X4D2YQ,Submitted,Wed Jul 15 16:38:50 PDT 2015,Wed Jul 15 16:39:33 PDT 2015,Fri Jul 17 16:39:33 PDT 2015,,,,43,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,"I used Yelp and looked at Good for Kids. If Yes, I assume drinks.",100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,37UQDCYH6XV3QXDSZ2Y3VOXO633V72,A3M7FI1M6EPH7M,Submitted,Wed Jul 15 17:16:58 PDT 2015,Wed Jul 15 17:17:49 PDT 2015,Fri Jul 17 17:17:49 PDT 2015,,,,51,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,Family pizza shop.,80,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,386CSBG1OZMSHP36UTZ1JNYKU0Z6QF,AIJVOVZVE7Z5U,Submitted,Wed Jul 15 16:31:49 PDT 2015,Wed Jul 15 16:32:39 PDT 2015,Fri Jul 17 16:32:39 PDT 2015,,,,50,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,none,80,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,39ASUFLU6X7G31XXMPDRPJMQ81DEX8,A3F7TD3W9043EO,Submitted,Wed Jul 15 16:51:18 PDT 2015,Wed Jul 15 16:51:27 PDT 2015,Fri Jul 17 16:51:27 PDT 2015,,,,9,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,39GAF6DQWR0PFBYQAMHUUE6B3H31VB,A2UDSTAFD1DW3I,Submitted,Wed Jul 15 17:05:51 PDT 2015,Wed Jul 15 17:05:56 PDT 2015,Fri Jul 17 17:05:56 PDT 2015,,,,5,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,39ZSFO5CA8WWXDPUVLDV2S0EJRTUJI,A13XS8F6QHRT6H,Submitted,Wed Jul 15 17:06:18 PDT 2015,Wed Jul 15 17:08:03 PDT 2015,Fri Jul 17 17:08:03 PDT 2015,,,,105,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},80,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3I33IC7ZWF2CC8DOIVQC3A23ADEA2Y,A1F991VPHVNIVC,Submitted,Wed Jul 15 16:53:17 PDT 2015,Wed Jul 15 16:54:45 PDT 2015,Fri Jul 17 16:54:45 PDT 2015,,,,88,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3JZQSN0I3QAXNT23SQXTJF7VHCSGFW,AAAG7IZP1V712,Submitted,Wed Jul 15 16:29:56 PDT 2015,Wed Jul 15 16:31:11 PDT 2015,Fri Jul 17 16:31:11 PDT 2015,,,,75,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},-80,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3K3R2QNK8B37R1CL99MIDYMBNMF9U0,A1A68JLEYPWMUY,Submitted,Wed Jul 15 16:46:02 PDT 2015,Wed Jul 15 16:46:41 PDT 2015,Fri Jul 17 16:46:41 PDT 2015,,,,39,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,"This information is not available anywhere, but it IS a pizzaria, so it must.",60,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3KIBXJ1WD5UWVSBFHK1Y4182GUZKOO,A24JT7MZ5BBB3O,Submitted,Wed Jul 15 16:23:25 PDT 2015,Wed Jul 15 16:24:39 PDT 2015,Fri Jul 17 16:24:39 PDT 2015,,,,74,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},60,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3KXIR214I4GXAJX79UGLQ7G3I3K24H,A104H3ISRW8A1C,Submitted,Wed Jul 15 17:06:25 PDT 2015,Wed Jul 15 17:06:32 PDT 2015,Fri Jul 17 17:06:32 PDT 2015,,,,7,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3KYQYYSHYV7OHM55P3FB0ODCWL6ODJ,AKA8DP72VWZKR,Submitted,Wed Jul 15 16:51:53 PDT 2015,Wed Jul 15 16:53:38 PDT 2015,Fri Jul 17 16:53:38 PDT 2015,,,,105,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3MH9DQ757WCM6BZTNFSS5F8YRZDUGF,A78Y5750JYTVA,Submitted,Wed Jul 15 17:14:53 PDT 2015,Wed Jul 15 17:16:07 PDT 2015,Fri Jul 17 17:16:07 PDT 2015,,,,74,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},80,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3NS0A6KXC483SAT3T2R0M7NDTHPZG6,AO63KMU3PGNJA,Submitted,Wed Jul 15 16:51:43 PDT 2015,Wed Jul 15 16:53:01 PDT 2015,Fri Jul 17 16:53:01 PDT 2015,,,,78,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3NVC2EB65QZ2T87A21IXP6P2JIFY35,AM305FJ5GW6SG,Submitted,Wed Jul 15 16:42:25 PDT 2015,Wed Jul 15 16:44:00 PDT 2015,Fri Jul 17 16:44:00 PDT 2015,,,,95,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},0,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3O6CYIULED1I3XPT2KWARIUMLN2WUF,A1AIHLAEJ8FU4J,Submitted,Wed Jul 15 17:02:57 PDT 2015,Wed Jul 15 17:05:32 PDT 2015,Fri Jul 17 17:05:32 PDT 2015,,,,155,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},80,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3RYC5T2D73T03W0BM4NAUDZ6LRXRPD,A1GFEN5EUWCFQD,Submitted,Wed Jul 15 17:18:51 PDT 2015,Wed Jul 15 17:19:36 PDT 2015,Fri Jul 17 17:19:36 PDT 2015,,,,45,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},100,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3S06PH7KSR43LUY4J1H0OS043A0D1P,A2Q0G312LESWK7,Submitted,Wed Jul 15 17:14:01 PDT 2015,Wed Jul 15 17:14:13 PDT 2015,Fri Jul 17 17:14:13 PDT 2015,,,,12,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},80,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3TDXMTX3CBUF0RFNHLUSAL7Y3QGI6M,AUW6U0UX2VC7Q,Submitted,Wed Jul 15 16:23:13 PDT 2015,Wed Jul 15 16:24:54 PDT 2015,Fri Jul 17 16:24:54 PDT 2015,,,,101,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},0,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3V5Q80FXIXRCSNE39GB2G2OX43M32V,A26W6CBOT1FYY9,Submitted,Wed Jul 15 16:55:55 PDT 2015,Wed Jul 15 16:56:22 PDT 2015,Fri Jul 17 16:56:22 PDT 2015,,,,27,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},80,first_checkbox,,
36MUZ9VAE620IBUM5N7D6SNDVO9EDG,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:27 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:27 PDT 2015,,,3X0H8UUIT1O2OKXPDF1ACHCY0QBSWP,AK1PU1CPDHD81,Submitted,Wed Jul 15 16:23:24 PDT 2015,Wed Jul 15 16:24:53 PDT 2015,Fri Jul 17 16:24:53 PDT 2015,,,,89,0% (0/0),0% (0/0),0% (0/0),Cheese Board Pizza,"1512 Shattuck Ave, Berkeley, CA 94709",Does this restaurant have drinks for those under 21?,{},0,first_checkbox,,
